date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24,y,raw_change
2026-02-05,10,MCD,2,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.8276,0.5500,0.4500,0.8669,0.7769,0.7807,1.0000,1.0000,0.0000,0.0745,0.7434,0.2864,0.4974,0.6237,0.8062,0.9023,0.1596,0.4495,0.2846,0.2393,0.8212,0.1788,0.8459,0.1541,0.3665,0.5092,0.5000,0.556637,0.011376
2026-02-05,11,META,2,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.5651,0.5000,0.4800,0.7179,0.6668,0.3989,0.5000,0.5870,0.4130,0.2148,0.6075,0.7630,0.5073,0.1365,0.7051,0.7615,0.2574,0.0612,0.4813,0.4111,0.4876,0.5124,0.4975,0.5025,1.0000,0.5498,0.5000,0.435090,-0.013056
2026-02-05,12,MSFT,2,0.2380,0.5720,0.4200,0.5200,0.8000,0.7200,0.4000,0.6200,0.5800,0.6000,0.4410,0.0914,0.6500,0.5200,0.0016,0.0075,0.0221,0.0000,0.0000,1.0000,0.2254,0.2906,0.8074,0.3116,0.1373,0.0397,0.0015,0.4863,0.2715,0.7653,0.6366,0.0148,0.9852,0.0133,0.9867,1.0000,0.8834,0.5000,0.593754,0.018975
2026-02-05,13,MSTR,2,0.2520,0.4940,0.4200,0.5200,0.5500,0.4200,0.3800,0.5800,0.5800,0.6200,0.5040,0.0376,0.4200,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4396,0.1670,1.0000,0.0607,0.0063,0.0002,0.0000,0.9164,0.6299,0.2943,0.3957,0.0328,0.9672,0.0299,0.9701,0.8485,0.5376,0.5000,0.994637,0.261146
2026-02-05,14,NFLX,2,0.2380,0.5720,0.4200,0.5200,0.7000,0.6500,0.4500,0.5500,0.5800,0.5500,0.4410,0.1551,0.5500,0.4800,0.0580,0.0217,0.0036,0.0000,0.1291,0.8709,0.1503,0.2584,0.6100,0.5354,0.3657,0.3102,0.0218,0.3097,0.2891,0.1250,0.4339,0.1328,0.8672,0.0538,0.9462,0.5182,0.3688,0.5000,0.581497,0.016446
2026-02-05,15,PLTR,2,0.2380,0.5720,0.4200,0.5200,0.6500,0.5500,0.3500,0.5800,0.5800,0.5500,0.4410,0.1361,0.5000,0.5200,0.0000,0.0005,0.0232,0.5000,0.0000,1.0000,0.3393,0.1990,1.0000,0.2511,0.0533,0.0045,0.0000,0.1638,0.9443,0.5744,0.4155,0.0295,0.9705,0.0240,0.9760,0.6223,0.4818,0.5000,0.712198,0.045304
2026-02-05,16,PYPL,2,0.3500,0.5720,0.4200,0.5600,0.5200,0.5000,0.5500,0.4500,0.5800,0.4800,0.4200,0.0458,0.5000,0.4800,0.0000,0.0001,0.0003,0.0000,0.0000,1.0000,0.4185,0.1043,1.0000,0.3916,0.0069,0.0005,0.0000,0.1192,1.0000,0.8693,0.5960,0.0507,0.9493,0.0407,0.9593,1.0000,0.6072,0.5000,0.564796,0.013032
2026-02-05,17,RIOT,2,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.2260,0.4000,0.5000,0.0000,0.0019,0.0599,1.0000,0.0000,1.0000,0.3738,0.3256,1.0000,0.0868,0.0031,0.0006,0.0006,0.3807,0.3467,0.2088,0.5026,0.0330,0.9670,0.0330,0.9670,0.7007,0.5084,0.5000,0.981358,0.198176
2026-02-05,18,SNAP,2,0.2380,0.5720,0.4200,0.5200,0.4000,0.3500,0.5500,0.3500,0.5800,0.3500,0.4410,0.0351,0.4000,0.3800,0.0000,0.0001,0.0006,0.0000,0.0000,1.0000,0.4408,0.1413,1.0000,0.1054,0.0029,0.0003,0.0000,0.5475,0.8551,0.4743,0.5389,0.0056,0.9944,0.0050,0.9950,0.7432,0.4524,0.5000,0.596433,0.019531
2026-02-05,19,SPCX,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4432,0.5500,0.5000,0.2839,0.4108,0.7395,1.0000,0.0000,1.0000,0.0302,0.3750,0.2387,0.4512,0.3800,0.3976,0.3499,0.2175,0.3660,0.3246,0.3740,0.0822,0.9178,0.4513,0.5487,0.6074,0.3899,0.5000,0.597225,0.019696
2026-02-05,20,TSLA,2,0.2380,0.5720,0.4200,0.5200,0.6800,0.5200,0.3500,0.5000,0.5800,0.5200,0.4410,0.2574,0.4500,0.5500,0.0182,0.0391,0.7049,0.5000,0.0000,1.0000,0.1298,0.3418,0.8277,0.4142,0.2831,0.0521,0.0587,0.2380,0.3663,0.2636,0.1547,0.1450,0.8550,0.0870,0.9130,0.4671,0.3779,0.5000,0.668161,0.034994
2026-02-05,21,WPM,2,0.2940,0.5980,0.4200,0.5400,0.5800,0.5200,0.5000,0.5200,0.5800,0.5500,0.4200,0.5300,0.5000,0.5000,0.0719,0.8426,0.9962,1.0000,0.3013,0.6987,0.2574,0.4678,1.0000,0.2564,0.0544,0.0974,0.9047,0.3502,0.3588,0.6025,0.5455,0.2790,0.7210,0.5147,0.4853,0.9173,0.6230,0.5000,0.684853,0.038808
2026-02-05,22,SPY,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4449,0.5500,0.5000,0.2850,0.4160,0.7550,1.0000,0.0000,1.0000,0.0297,0.3725,0.2369,0.4502,0.3839,0.3984,0.3527,0.2900,0.5019,0.2446,0.2866,0.0830,0.9170,0.4707,0.5293,0.6065,0.3848,0.5000,0.594764,0.019185
2026-02-05,23,DIA,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.5370,0.5500,0.5000,0.4251,0.5589,0.8311,1.0000,0.2093,0.7907,0.0208,0.4394,0.2428,0.4529,0.4867,0.4398,0.4844,0.1915,0.4225,0.2772,0.4034,0.3798,0.6202,0.7925,0.2075,0.5488,0.5049,0.5000,0.621471,0.024790
2026-02-05,24,GDX,2,0.2940,0.5980,0.4200,0.5400,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4696,0.5500,0.5000,0.0231,0.6352,0.9992,1.0000,0.1950,0.8050,0.2455,0.4501,1.0000,0.2660,0.0532,0.0463,0.6296,0.4042,0.4211,0.6768,0.5130,0.1477,0.8523,0.4730,0.5270,0.8835,0.5246,0.5000,0.744780,0.053548
2026-02-05,25,IWM,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4500,0.5500,0.5000,0.2081,0.5227,0.8889,1.0000,0.0000,1.0000,0.0475,0.3511,0.3851,0.4285,0.3606,0.2152,0.5120,0.2444,0.4441,0.3184,0.3229,0.0853,0.9147,0.5727,0.4273,0.5232,0.3820,0.5000,0.672264,0.035922
2026-02-05,26,QQQ,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.3815,0.5500,0.5000,0.1278,0.2567,0.6759,1.0000,0.0000,1.0000,0.0556,0.3520,0.3490,0.4427,0.2632,0.2777,0.1804,0.2958,0.4864,0.2872,0.3612,0.0543,0.9457,0.0625,0.9375,0.5803,0.3936,0.5000,0.604143,0.021138
2026-02-05,27,URA,2,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.3990,0.4322,0.5500,0.5000,0.0084,0.6182,0.9823,1.0000,0.0996,0.9004,0.2385,0.4435,1.0000,0.2686,0.0309,0.0358,0.3762,0.1091,0.1679,0.4281,0.6193,0.0259,0.9741,0.4196,0.5804,0.6630,0.5111,0.5000,0.775931,0.062105
2026-02-05,28,URNM,2,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.3990,0.5064,0.5500,0.5000,0.0164,0.8491,0.9965,1.0000,0.2450,0.7550,0.3210,0.4765,1.0000,0.2707,0.0221,0.0399,0.7737,0.1542,0.1245,0.6056,1.0000,0.1547,0.8453,0.4638,0.5362,0.7439,0.5774,0.5000,0.706085,0.043822
2026-02-06,0,NVDA,2,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.6245,0.6500,0.5500,0.5496,0.5748,0.8649,1.0000,0.5357,0.4643,0.1113,0.4931,0.7156,0.7789,0.3547,0.4253,0.5175,0.3107,0.4102,0.2777,0.2812,0.6130,0.3870,0.6361,0.3639,0.6952,0.4296,0.5000,0.622326,0.024972
2026-02-06,1,AAPL,2,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.7956,0.6800,0.5000,0.9693,0.7411,0.9658,0.5000,0.9850,0.0150,0.1424,0.7416,0.4994,0.5320,0.8079,0.9540,0.9294,0.2262,0.2919,0.3904,0.4164,0.9256,0.0744,0.7677,0.2323,1.0000,0.4265,0.5000,0.441960,-0.011660
2026-02-06,2,AMZN,2,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.2567,0.5800,0.5000,0.0035,0.0495,0.2399,1.0000,0.0000,1.0000,0.1417,0.2783,0.7806,0.2914,0.0815,0.0468,0.0060,0.6157,0.7848,0.5391,0.4274,0.2058,0.7942,0.2058,0.7942,0.7122,0.3823,0.5000,0.462036,-0.007607
2026-02-06,3,COIN,2,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.1083,0.4800,0.5500,0.0000,0.0001,0.0002,0.0000,0.1094,0.8906,0.5673,0.1666,1.0000,0.8890,0.0456,0.0025,0.0000,0.0839,0.7004,0.5047,0.4877,0.1693,0.8307,0.1430,0.8570,0.8545,0.4671,0.5000,0.564143,0.012900
2026-02-06,4,CRCL,2,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.2125,0.4000,0.4200,0.0001,0.0004,0.0053,0.5000,0.1777,0.8223,0.5741,0.2366,1.0000,0.8975,0.1038,0.0066,0.0000,0.3152,0.3427,0.4800,0.3942,0.1852,0.8148,0.1725,0.8275,0.6038,0.4824,0.5000,0.745154,0.053647
2026-02-06,5,GME,2,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.7534,0.3000,0.4200,0.9879,0.9736,0.6900,0.5000,0.8147,0.1853,0.2796,0.6898,1.0000,0.5468,0.7153,0.8970,0.9970,0.2435,0.1552,0.9252,0.7198,0.8187,0.1813,0.8401,0.1599,0.7539,0.6573,0.5000,0.432363,-0.013611
2026-02-06,6,GOOGL,2,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.4796,0.5500,0.5000,0.1851,0.5270,0.9991,1.0000,0.0292,0.9708,0.0630,0.4365,0.6712,0.4001,0.2899,0.4046,0.4311,0.0696,0.7222,0.4314,0.3754,0.3855,0.6145,0.5057,0.4943,0.4861,0.3367,0.5000,0.522595,0.004522
2026-02-06,7,HOOD,2,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.2002,0.4500,0.5200,0.0001,0.0002,0.0144,0.5000,0.1233,0.8767,0.5057,0.2336,1.0000,0.9031,0.0339,0.0035,0.0001,0.2333,1.0000,0.6322,0.4092,0.2234,0.7766,0.1613,0.8387,0.7596,0.4853,0.5000,0.711599,0.045158
2026-02-06,8,LMT,2,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.8163,0.5200,0.5500,0.9286,0.9970,0.9979,1.0000,0.7912,0.2088,0.1762,0.6420,0.6904,0.5934,0.4169,0.8000,0.9992,0.0753,0.2109,0.2430,0.3614,0.8094,0.1906,0.8901,0.1099,0.4628,0.8112,0.5000,0.615807,0.023590
2026-02-06,9,MARA,2,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.1449,0.4000,0.5000,0.0002,0.0018,0.0001,0.0000,0.1225,0.8775,0.4477,0.3055,1.0000,0.9731,0.0658,0.0046,0.0006,0.2637,0.5819,0.3196,0.3949,0.3218,0.6782,0.2544,0.7456,0.9249,0.5258,0.5000,0.392482,-0.021845
2026-02-06,10,MCD,2,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.8555,0.5500,0.4500,0.9097,0.8255,0.8186,1.0000,1.0000,0.0000,0.0851,0.7988,0.2986,0.5454,0.6840,0.8097,0.8881,0.1097,0.4132,0.3092,0.2291,0.9649,0.0351,0.9697,0.0303,0.3449,0.4883,0.5000,0.476176,-0.004768
2026-02-06,11,META,2,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.5064,0.5000,0.4800,0.5524,0.5616,0.3343,0.5000,0.5197,0.4803,0.2140,0.5865,0.8087,0.4480,0.1771,0.5256,0.6973,0.2800,0.0390,0.4187,0.4246,0.4268,0.5732,0.4268,0.5732,1.0000,0.5286,0.5000,0.616926,0.023826
2026-02-06,12,MSFT,2,0.2380,0.5720,0.4200,0.5200,0.8000,0.7200,0.4000,0.6200,0.5800,0.6000,0.4410,0.1268,0.6500,0.5200,0.0054,0.0129,0.0297,0.0000,0.0662,0.9338,0.2408,0.3102,0.8001,0.5753,0.2051,0.0300,0.0036,0.1537,0.2246,0.7217,0.6687,0.0965,0.9035,0.0872,0.9128,1.0000,0.8981,0.5000,0.650498,0.031061
2026-02-06,13,MSTR,2,0.2520,0.4940,0.4200,0.5200,0.5500,0.4200,0.3800,0.5800,0.5800,0.6200,0.5040,0.1725,0.4200,0.5500,0.0020,0.0056,0.0000,0.0000,0.2257,0.7743,0.4536,0.3399,1.0000,0.9849,0.1219,0.0131,0.0012,0.2304,0.7356,0.4155,0.4373,0.3575,0.6425,0.3264,0.6736,1.0000,0.6943,0.5000,0.627211,0.026014
2026-02-06,14,NFLX,2,0.2380,0.5720,0.4200,0.5200,0.7000,0.6500,0.4500,0.5500,0.5800,0.5500,0.4410,0.1974,0.5500,0.4800,0.1447,0.0379,0.0046,0.0000,0.2554,0.7446,0.1453,0.3203,0.6194,0.5654,0.4234,0.2427,0.0384,0.1711,0.3395,0.0965,0.4481,0.2405,0.7595,0.0974,0.9026,0.7283,0.3643,0.5000,0.455713,-0.008881
2026-02-06,15,PLTR,2,0.2380,0.5720,0.4200,0.5200,0.6500,0.5500,0.3500,0.5800,0.5800,0.5500,0.4410,0.1982,0.5000,0.5200,0.0004,0.0016,0.0463,0.5000,0.0653,0.9347,0.3657,0.2751,1.0000,0.6737,0.1887,0.0069,0.0003,0.0844,0.8817,0.6580,0.4012,0.1399,0.8601,0.1074,0.8926,0.6708,0.4821,0.5000,0.737234,0.051582
2026-02-06,16,PYPL,2,0.3500,0.5720,0.4200,0.5600,0.5200,0.5000,0.5500,0.4500,0.5800,0.4800,0.4200,0.0595,0.5000,0.4800,0.0000,0.0001,0.0004,0.0000,0.0025,0.9975,0.4697,0.1196,1.0000,0.5519,0.0094,0.0008,0.0000,0.1576,1.0000,0.9839,0.6317,0.0771,0.9229,0.0615,0.9385,1.0000,0.6078,0.5000,0.589333,0.018060
2026-02-06,17,RIOT,2,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.3959,0.4000,0.5000,0.0032,0.1731,0.6480,1.0000,0.2006,0.7994,0.3830,0.3107,1.0000,0.9597,0.2110,0.0164,0.1718,0.1339,0.3983,0.1950,0.5288,0.3483,0.6517,0.3483,0.6517,0.8503,0.5581,0.5000,0.672546,0.035986
2026-02-06,18,SNAP,2,0.2380,0.5720,0.4200,0.5200,0.4000,0.3500,0.5500,0.3500,0.5800,0.3500,0.4410,0.0716,0.4000,0.3800,0.0000,0.0001,0.0008,0.0000,0.0000,1.0000,0.4967,0.1746,1.0000,0.5775,0.0071,0.0004,0.0000,0.0253,0.8646,0.6122,0.5278,0.0344,0.9656,0.0302,0.9698,0.7430,0.4609,0.5000,0.471296,-0.005747
2026-02-06,19,SPCX,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.6146,0.5500,0.5000,0.5093,0.5506,0.8070,1.0000,0.5248,0.4752,0.0302,0.4946,0.2556,0.5781,0.4952,0.5151,0.5137,0.1995,0.3207,0.3429,0.3736,0.6850,0.3150,0.7956,0.2044,0.7308,0.4044,0.5000,0.523438,0.004691
2026-02-06,20,TSLA,2,0.2380,0.5720,0.4200,0.5200,0.6800,0.5200,0.3500,0.5000,0.5800,0.5200,0.4410,0.3391,0.4500,0.5500,0.0960,0.0948,0.8252,0.5000,0.1709,0.8291,0.1362,0.4081,0.8183,0.6364,0.2897,0.1079,0.1210,0.1804,0.2817,0.2687,0.1580,0.3532,0.6468,0.2119,0.7881,0.4890,0.3715,0.5000,0.574958,0.015106
2026-02-06,21,WPM,2,0.2940,0.5980,0.4200,0.5400,0.5800,0.5200,0.5000,0.5200,0.5800,0.5500,0.4200,0.6503,0.5000,0.5000,0.2823,0.9388,0.9985,1.0000,0.4220,0.5780,0.2391,0.5041,1.0000,0.6504,0.6510,0.1492,0.9692,0.0311,0.1311,0.5606,0.5650,0.3364,0.6636,0.5873,0.4127,0.9666,0.6221,0.5000,0.731087,0.050007
2026-02-06,22,SPY,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.6123,0.5500,0.5000,0.5045,0.5520,0.8180,1.0000,0.5120,0.4880,0.0297,0.4925,0.2543,0.5761,0.4902,0.5126,0.5141,0.1422,0.4076,0.2604,0.2925,0.6726,0.3274,0.7956,0.2044,0.7249,0.3988,0.5000,0.524090,0.004822
2026-02-06,23,DIA,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.7626,0.5500,0.5000,0.7079,0.7187,0.8910,1.0000,1.0000,0.0000,0.0263,0.5683,0.2627,0.5979,0.6203,0.6258,0.6495,0.4346,0.3949,0.3362,0.4088,0.9633,0.0367,0.9838,0.0162,0.7131,0.5429,0.5000,0.501896,0.000379
2026-02-06,24,GDX,2,0.2940,0.5980,0.4200,0.5400,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.6285,0.5500,0.5000,0.1964,0.8859,0.9998,1.0000,0.3795,0.6205,0.2338,0.5015,1.0000,0.7020,0.6631,0.0954,0.9035,0.0633,0.0707,0.6796,0.5243,0.2766,0.7234,0.5669,0.4331,0.9243,0.5215,0.5000,0.755743,0.056474
2026-02-06,25,IWM,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.6903,0.5500,0.5000,0.5859,0.7518,0.9445,1.0000,0.6539,0.3461,0.0451,0.4911,0.4116,0.6399,0.6020,0.5050,0.7140,0.1990,0.3469,0.3125,0.3204,0.6024,0.3976,0.7967,0.2033,0.6833,0.4034,0.5000,0.535035,0.007018
2026-02-06,26,QQQ,2,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4954,0.5500,0.5000,0.2971,0.3878,0.7582,1.0000,0.2023,0.7977,0.0579,0.4393,0.3586,0.5838,0.4030,0.3718,0.3520,0.1866,0.4495,0.3240,0.3669,0.3559,0.6441,0.3559,0.6441,0.6329,0.3944,0.5000,0.538226,0.007660
2026-02-06,27,URA,2,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.3990,0.5812,0.5500,0.5000,0.1107,0.9029,0.9956,1.0000,0.3165,0.6835,0.2271,0.4669,1.0000,0.7298,0.2632,0.1069,0.8668,0.2025,0.0754,0.4350,0.6278,0.2316,0.7684,0.5458,0.4542,0.6971,0.5222,0.5000,0.740893,0.052531
2026-02-06,28,URNM,2,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.3990,0.5884,0.5500,0.5000,0.0941,0.9496,0.9987,1.0000,0.3508,0.6492,0.3036,0.4902,1.0000,0.6684,0.1752,0.0817,0.9553,0.1382,0.0418,0.5198,1.0000,0.2685,0.7315,0.5282,0.4718,0.7558,0.5773,0.5000,0.760866,0.057872
2026-02-09,0,NVDA,2,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.7467,0.6500,0.5500,0.7990,0.7343,0.9125,1.0000,0.7422,0.2578,0.1140,0.6076,0.7063,0.5986,0.6171,0.6174,0.7273,0.1744,0.3957,0.3010,0.2964,0.8103,0.1897,0.8160,0.1840,0.7237,0.4337,0.5000,0.460616,-0.007893
2026-02-09,1,AAPL,2,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.7601,0.6800,0.5000,0.9354,0.6669,0.9541,0.5000,0.8560,0.1440,0.1502,0.8423,0.4762,0.4535,0.5892,0.8705,0.8902,0.1922,0.2168,0.3595,0.4137,0.8391,0.1609,0.6960,0.3040,1.0000,0.4306,0.5000,0.482892,-0.003423
2026-02-09,2,AMZN,2,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.2693,0.5800,0.5000,0.0036,0.0426,0.2128,1.0000,0.0000,1.0000,0.1715,0.3094,0.7844,0.4696,0.0563,0.0425,0.0042,0.0044,0.8891,0.6158,0.4686,0.1729,0.8271,0.1729,0.8271,0.7201,0.3818,0.5000,0.457938,-0.008432
2026-02-09,3,COIN,2,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.1071,0.4800,0.5500,0.0001,0.0002,0.0002,0.0000,0.1660,0.8340,0.5918,0.2057,1.0000,0.5514,0.1003,0.0044,0.0000,0.0185,0.5913,0.5328,0.4897,0.1873,0.8127,0.1583,0.8417,0.8584,0.4615,0.5000,0.361972,-0.028341
2026-02-09,4,CRCL,2,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.2677,0.4000,0.4200,0.0017,0.0014,0.0121,0.5000,0.2769,0.7231,0.5697,0.3346,1.0000,0.7023,0.6038,0.0217,0.0001,0.0571,0.2594,0.5010,0.4079,0.2645,0.7355,0.2464,0.7536,0.6269,0.4849,0.5000,0.470915,-0.005824
2026-02-09,5,GME,2,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.6802,0.3000,0.4200,0.9631,0.9546,0.6289,0.5000,0.7369,0.2631,0.2755,0.6676,1.0000,0.4458,0.2817,0.6584,0.9964,0.0158,0.0962,0.3799,0.7791,0.7538,0.2462,0.7828,0.2172,0.7576,0.6391,0.5000,0.536461,0.007305
2026-02-09,6,GOOGL,2,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.5155,0.5500,0.5000,0.2259,0.5602,0.9991,1.0000,0.1265,0.8735,0.0660,0.5233,0.6720,0.5181,0.2447,0.3384,0.3887,0.1015,0.7091,0.4534,0.3945,0.4198,0.5802,0.5333,0.4667,0.5289,0.3350,0.5000,0.412419,-0.017699
2026-02-09,7,HOOD,2,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.2350,0.4500,0.5200,0.0008,0.0007,0.0279,0.5000,0.2249,0.7751,0.5159,0.3055,1.0000,0.6732,0.3219,0.0084,0.0002,0.1280,0.5680,0.7326,0.4354,0.2997,0.7003,0.2164,0.7836,0.9552,0.4577,0.5000,0.444773,-0.011091
2026-02-09,8,LMT,2,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.8620,0.5200,0.5500,0.9670,0.9983,0.9988,1.0000,0.9004,0.0996,0.1687,0.7031,0.6788,0.5933,0.5180,0.9194,0.9979,0.4754,0.1726,0.2766,0.3396,0.9219,0.0781,0.9604,0.0396,0.4253,0.8165,0.5000,0.432038,-0.013677
2026-02-09,9,MARA,2,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.1194,0.4000,0.5000,0.0001,0.0012,0.0001,0.0000,0.1290,0.8710,0.4804,0.3398,1.0000,0.4135,0.0891,0.0081,0.0006,0.1613,0.5933,0.3413,0.4239,0.2851,0.7149,0.2254,0.7746,0.9123,0.5263,0.5000,0.270407,-0.049628
2026-02-09,10,MCD,2,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.8397,0.5500,0.4500,0.8709,0.7973,0.8022,1.0000,0.9224,0.0776,0.0904,0.8796,0.2963,0.4809,0.6092,0.7331,0.8891,0.2221,0.3943,0.2897,0.2352,0.9039,0.0961,0.9173,0.0827,0.3499,0.4744,0.5000,0.505682,0.001136
2026-02-09,11,META,2,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.6002,0.5000,0.4800,0.7879,0.7170,0.4374,0.5000,0.6222,0.3778,0.2148,0.6538,0.7989,0.5942,0.3044,0.5451,0.7850,0.1585,0.0449,0.3956,0.4431,0.5362,0.4638,0.5362,0.4638,1.0000,0.5136,0.5000,0.452156,-0.009598
2026-02-09,12,MSFT,2,0.2380,0.5720,0.4200,0.5200,0.8000,0.7200,0.4000,0.6200,0.5800,0.6000,0.4410,0.1820,0.6500,0.5200,0.0296,0.0303,0.0483,0.0000,0.2120,0.7880,0.2424,0.3735,0.7879,0.6218,0.3866,0.0468,0.0082,0.1749,0.2094,0.7135,0.7358,0.2328,0.7672,0.2103,0.7897,1.0000,0.9104,0.5000,0.496011,-0.000798
2026-02-09,13,MSTR,2,0.2520,0.4940,0.4200,0.5200,0.5500,0.4200,0.3800,0.5800,0.5800,0.6200,0.5040,0.1951,0.4200,0.5500,0.0081,0.0118,0.0000,0.0000,0.2931,0.7069,0.4645,0.4020,1.0000,0.6026,0.4575,0.0309,0.0147,0.0468,0.6564,0.5054,0.4357,0.3983,0.6017,0.3637,0.6363,1.0000,0.6923,0.5000,0.313050,-0.039295
2026-02-09,14,NFLX,2,0.2380,0.5720,0.4200,0.5200,0.7000,0.6500,0.4500,0.5500,0.5800,0.5500,0.4410,0.1831,0.5500,0.4800,0.1213,0.0343,0.0041,0.0000,0.2237,0.7763,0.1433,0.3205,0.6155,0.4645,0.4227,0.2255,0.0420,0.2072,0.3399,0.1055,0.4563,0.1814,0.8186,0.0734,0.9266,0.7651,0.3592,0.5000,0.545291,0.009083
2026-02-09,15,PLTR,2,0.2380,0.5720,0.4200,0.5200,0.6500,0.5500,0.3500,0.5800,0.5800,0.5500,0.4410,0.2520,0.5000,0.5200,0.0050,0.0058,0.1021,0.5000,0.2144,0.7856,0.3712,0.3448,1.0000,0.6954,0.3415,0.0249,0.0011,0.2131,0.6270,0.7300,0.4431,0.2693,0.7307,0.2068,0.7932,0.7091,0.4947,0.5000,0.383238,-0.023791
